Source URL,Title,Long Volume,Issue Vol.,Issue No.,Month,Year,Abstract,Full Author,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Author 11,Author 12,Author 13,Author 14,Author 15,Author 16,Author 17,Author 18,Author 19,Author 20,Author 21,Author 22,Author 23,Author 24,Author 25,Author 26,Author 27,Author 28,Author 29,Author 30
https://www.jstor.org/stable/3805913,"If You're so Smart, Why Aren't You Rich? Belief Selection in Complete and Incomplete Markets","Vol. 74, No. 4, Jul., 2006",Vol. 74,No. 4,Jul.,2006,,Lawrence Blume and David Easley,Lawrence Blume,David Easley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3805914,Estimation and Inference in Large Heterogeneous Panels with a Multifactor Error Structure,"Vol. 74, No. 4, Jul., 2006",Vol. 74,No. 4,Jul.,2006,,M. Hashem Pesaran,M. Hashem Pesaran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3805915,"Minimum Wage Effects on Labor Market Outcomes under Search, Matching, and Endogenous Contact Rates","Vol. 74, No. 4, Jul., 2006",Vol. 74,No. 4,Jul.,2006,,Christopher J. Flinn,Christopher J. Flinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3805916,Robustly Collusion-Proof Implementation,"Vol. 74, No. 4, Jul., 2006",Vol. 74,No. 4,Jul.,2006,,Yeon-Koo Che and Jinwoo Kim,Yeon-Koo Che,Jinwoo Kim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3805917,Weak Monotonicity Characterizes Deterministic Dominant-Strategy Implementation,"Vol. 74, No. 4, Jul., 2006",Vol. 74,No. 4,Jul.,2006,,"Sushil Bikhchandani, Shurojit Chatterji, Ron Lavi, Ahuva Mu'alem, Noam Nisan and Arunava Sen",Sushil Bikhchandani,Shurojit Chatterji,Ron Lavi,Ahuva Mu'alem,Noam Nisan,Arunava Sen,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3805918,Confidence Intervals for Diffusion Index Forecasts and Inference for Factor-Augmented Regressions,"Vol. 74, No. 4, Jul., 2006",Vol. 74,No. 4,Jul.,2006,,Jushan Bai and Serena Ng,Jushan Bai,Serena Ng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/4123095,The Limits of Ex Post Implementation,"Vol. 74, No. 3, May, 2006",Vol. 74,No. 3,May,2006,,"Philippe Jehiel, Moritz Meyer-ter-Vehn, Benny Moldovanu and William R. Zame",Philippe Jehiel,Moritz Meyer-ter-Vehn,Benny Moldovanu,William R. Zame,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/4123096,Bounds on Parameters in Panel Dynamic Discrete Choice Models,"Vol. 74, No. 3, May, 2006",Vol. 74,No. 3,May,2006,,Bo E. Honoré and Elie Tamer,Bo E. Honoré,Elie Tamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/4123097,Identification and Estimation of Regression Models with Misclassification,"Vol. 74, No. 3, May, 2006",Vol. 74,No. 3,May,2006,,Aprajit Mahajan,Aprajit Mahajan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/4123098,Assortative Matching with Explicit Search Costs,"Vol. 74, No. 3, May, 2006",Vol. 74,No. 3,May,2006,,Alp E. Atakan,Alp E. Atakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/4123099,Optimal Inference in Regression Models with Nearly Integrated Regressors,"Vol. 74, No. 3, May, 2006",Vol. 74,No. 3,May,2006,,Michael Jansson and Marcelo J. Moreira,Michael Jansson,Marcelo J. Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/4123100,Optimal Two-Sided Invariant Similar Tests for Instrumental Variables Regression,"Vol. 74, No. 3, May, 2006",Vol. 74,No. 3,May,2006,,"Donald W. K. Andrews, Marcelo J. Moreira and James H. Stock",Donald W. K. Andrews,Marcelo J. Moreira,James H. Stock,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/4123101,Speculation in Standard Auctions with Resale,"Vol. 74, No. 3, May, 2006",Vol. 74,No. 3,May,2006,,Rod Garratt and Thomas Tröger,Rod Garratt,Thomas Tröger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/4123102,Event Exchangeability: Probabilistic Sophistication without Continuity or Monotonicity,"Vol. 74, No. 3, May, 2006",Vol. 74,No. 3,May,2006,,Chew Soo Hong and Jacob S. Sagi,Chew Soo Hong,Jacob S. Sagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/4123103,Local Partitioned Regression,"Vol. 74, No. 3, May, 2006",Vol. 74,No. 3,May,2006,,Norbert Christopeit and Stefan G. N. Hoderlein,Norbert Christopeit,Stefan G. N. Hoderlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598804,Wage Bargaining with On-the-Job Search: Theory and Evidence,"Vol. 74, No. 2, Mar., 2006",Vol. 74,No. 2,Mar.,2006,,"Pierre Cahuc, Fabien Postel-Vinay and Jean-Marc Robin",Pierre Cahuc,Fabien Postel-Vinay,Jean-Marc Robin,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598805,Commitment vs. Flexibility,"Vol. 74, No. 2, Mar., 2006",Vol. 74,No. 2,Mar.,2006,,"Manuel Amador, Iván Werning and George-Marios Angeletos",Manuel Amador,Iván Werning,George-Marios Angeletos,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598806,Hard-to-Solve Bimatrix Games,"Vol. 74, No. 2, Mar., 2006",Vol. 74,No. 2,Mar.,2006,,Rahul Savani and Bernhard von Stengel,Rahul Savani,Bernhard von Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598807,Identification and Inference in Nonlinear Difference-in-Differences Models,"Vol. 74, No. 2, Mar., 2006",Vol. 74,No. 2,Mar.,2006,,Susan Athey and Guido W. Imbens,Susan Athey,Guido W. Imbens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598808,Efficiency in Repeated Games Revisited: The Role of Private Strategies,"Vol. 74, No. 2, Mar., 2006",Vol. 74,No. 2,Mar.,2006,,Michihiro Kandori and Ichiro Obara,Michihiro Kandori,Ichiro Obara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598809,Testing a Parametric Model against a Nonparametric Alternative with Identification through Instrumental Variables,"Vol. 74, No. 2, Mar., 2006",Vol. 74,No. 2,Mar.,2006,,Joel L. Horowitz,Joel L. Horowitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598810,"Quantile Regression under Misspecification, with an Application to the U.S. Wage Structure","Vol. 74, No. 2, Mar., 2006",Vol. 74,No. 2,Mar.,2006,,"Joshua Angrist, Victor Chernozhukov and Iván Fernández-Val",Joshua Angrist,Victor Chernozhukov,Iván Fernández-Val,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598811,Aggregation and Optimization with State-Dependent Pricing: A Comment,"Vol. 74, No. 2, Mar., 2006",Vol. 74,No. 2,Mar.,2006,,Vladislav Damjanovic and Charles Nolan,Vladislav Damjanovic,Charles Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598922,Intersectoral Labor Mobility and the Growth of the Service Sector,"Vol. 74, No. 1, Jan., 2006",Vol. 74,No. 1,Jan.,2006,,Donghoon Lee and Kenneth I. Wolpin,Donghoon Lee,Kenneth I. Wolpin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598923,Efficiency of Large Double Auctions,"Vol. 74, No. 1, Jan., 2006",Vol. 74,No. 1,Jan.,2006,,Martin W. Cripps and Jeroen M. Swinkels,Martin W. Cripps,Jeroen M. Swinkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598924,Convergence Properties of the Likelihood of Computed Dynamic Models,"Vol. 74, No. 1, Jan., 2006",Vol. 74,No. 1,Jan.,2006,,"Jesús Fernández-Villaverde, Juan F. Rubio-Ramírez and Manuel S. Santos",Jesús Fernández-Villaverde,Juan F. Rubio-Ramírez,Manuel S. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598925,Random Expected Utility,"Vol. 74, No. 1, Jan., 2006",Vol. 74,No. 1,Jan.,2006,,Faruk Gul and Wolfgang Pesendorfer,Faruk Gul,Wolfgang Pesendorfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598926,GMM with Many Moment Conditions,"Vol. 74, No. 1, Jan., 2006",Vol. 74,No. 1,Jan.,2006,,Chirok Han and Peter C. B. Phillips,Chirok Han,Peter C. B. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598927,Time Consistency of Fiscal and Monetary Policy: A Solution,"Vol. 74, No. 1, Jan., 2006",Vol. 74,No. 1,Jan.,2006,,"Mats Persson, Torsten Persson and Lars E. O. Svensson",Mats Persson,Torsten Persson,Lars E. O. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598928,On the Generic (Im)Possibility of Full Surplus Extraction in Mechanism Design,"Vol. 74, No. 1, Jan., 2006",Vol. 74,No. 1,Jan.,2006,,Aviad Heifetz and Zvika Neeman,Aviad Heifetz,Zvika Neeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598929,Large Sample Properties of Matching Estimators for Average Treatment Effects,"Vol. 74, No. 1, Jan., 2006",Vol. 74,No. 1,Jan.,2006,,Alberto Abadie and Guido W. Imbens,Alberto Abadie,Guido W. Imbens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598930,A Dynamic Equilibrium Model of International Portfolio Holdings: Comment,"Vol. 74, No. 1, Jan., 2006",Vol. 74,No. 1,Jan.,2006,,Robert Kollmann,Robert Kollmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598750,Estimating the Effects of a Time-Limited Earnings Subsidy for Welfare-Leavers,"Vol. 73, No. 6, Nov., 2005",Vol. 73,No. 6,Nov.,2005,,David Card and R. Hyslop,David Card,R. Hyslop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598751,Robust Mechanism Design,"Vol. 73, No. 6, Nov., 2005",Vol. 73,No. 6,Nov.,2005,,Dirk Bergemann and Stephen Morris,Dirk Bergemann,Stephen Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598752,Over-the-Counter Markets,"Vol. 73, No. 6, Nov., 2005",Vol. 73,No. 6,Nov.,2005,,"Darrell Duffie, Nicolae Gârleanu and Lasse Heje Pedersen",Darrell Duffie,Nicolae Gârleanu,Lasse Heje Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598753,A Smooth Model of Decision Making under Ambiguity,"Vol. 73, No. 6, Nov., 2005",Vol. 73,No. 6,Nov.,2005,,"Peter Klibanoff, Massimo Marinacci and Sujoy Mukerji",Peter Klibanoff,Massimo Marinacci,Sujoy Mukerji,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598754,Behavioral Identification in Coalitional Bargaining: An Experimental Analysis of Demand Bargaining and Alternating Offers,"Vol. 73, No. 6, Nov., 2005",Vol. 73,No. 6,Nov.,2005,,"Guillaume Fréchette, John H. Kagel and Massimo Morelli",Guillaume Fréchette,John H. Kagel,Massimo Morelli,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598755,Accuracy of Simulations for Stochastic Dynamic Models,"Vol. 73, No. 6, Nov., 2005",Vol. 73,No. 6,Nov.,2005,,Manuel S. Santos and Adrian Peralta-Alva,Manuel S. Santos,Adrian Peralta-Alva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598756,Using Asset Prices to Measure the Persistence of the Marginal Utility of Wealth,"Vol. 73, No. 6, Nov., 2005",Vol. 73,No. 6,Nov.,2005,,Fernando Alvarez and Urban J. Jermann,Fernando Alvarez,Urban J. Jermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598757,Driving Forces behind Informal Sanctions,"Vol. 73, No. 6, Nov., 2005",Vol. 73,No. 6,Nov.,2005,,"Armin Falk, Ernst Fehr and Urs Fischbacher",Armin Falk,Ernst Fehr,Urs Fischbacher,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598879,Adaptive Heuristics,"Vol. 73, No. 5, Sep., 2005",Vol. 73,No. 5,Sep.,2005,,Sergiu Hart,Sergiu Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598880,The Optimal Degree of Discretion in Monetary Policy,"Vol. 73, No. 5, Sep., 2005",Vol. 73,No. 5,Sep.,2005,,"Susan Athey, Andrew Atkeson and Patrick J. Kehoe",Susan Athey,Andrew Atkeson,Patrick J. Kehoe,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598881,Affirmative Action in Higher Education: How Do Admission and Financial Aid Rules Affect Future Earnings?,"Vol. 73, No. 5, Sep., 2005",Vol. 73,No. 5,Sep.,2005,,Peter Arcidiacono,Peter Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598882,Nonparametric Identification under Discrete Variation,"Vol. 73, No. 5, Sep., 2005",Vol. 73,No. 5,Sep.,2005,,Andrew Chesher,Andrew Chesher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598883,Cross-Section Regression with Common Shocks,"Vol. 73, No. 5, Sep., 2005",Vol. 73,No. 5,Sep.,2005,,Donald W. K. Andrews,Donald W. K. Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598884,Zero Expected Wealth Taxes: A Mirrlees Approach to Dynamic Optimal Taxation,"Vol. 73, No. 5, Sep., 2005",Vol. 73,No. 5,Sep.,2005,,Narayana R. Kocherlakota,Narayana R. Kocherlakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598885,Cursed Equilibrium,"Vol. 73, No. 5, Sep., 2005",Vol. 73,No. 5,Sep.,2005,,Erik Eyster and Matthew Rabin,Erik Eyster,Matthew Rabin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598886,Consistent Estimation with a Large Number of Weak Instruments,"Vol. 73, No. 5, Sep., 2005",Vol. 73,No. 5,Sep.,2005,,John C. Chao and Norman R. Swanson,John C. Chao,Norman R. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598887,On the Discrete Version of the Aumann-Shapley Cost-Sharing Method,"Vol. 73, No. 5, Sep., 2005",Vol. 73,No. 5,Sep.,2005,,Yves Sprumont,Yves Sprumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598815,Cross Section and Panel Data Estimators for Nonseparable Models with Endogenous Regressors,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,Joseph G. Altonji and Rosa L. Matzkin,Joseph G. Altonji,Rosa L. Matzkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598816,Testing Parameters in GMM without Assuming That They Are Identified,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,Frank Kleibergen,Frank Kleibergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598817,Probabilities as Similarity-Weighted Frequencies,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,"Antoine Billot, Itzhak Gilboa, Dov Samet and David Schmeidler",Antoine Billot,Itzhak Gilboa,Dov Samet,David Schmeidler,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598818,Uncertainty and Learning in Pharmaceutical Demand,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,Gregory S. Crawford and Matthew Shum,Gregory S. Crawford,Matthew Shum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598819,On the Bootstrap of the Maximum Score Estimator,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,Jason Abrevaya and Jian Huang,Jason Abrevaya,Jian Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598820,Approximate versus Exact Equilibria in Dynamic Economies,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,Felix Kubler and Karl Schmedders,Felix Kubler,Karl Schmedders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598821,Stepwise Multiple Testing as Formalized Data Snooping,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,Joseph P. Romano and Michael Wolf,Joseph P. Romano,Michael Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598822,Estimating Long Memory in Volatility,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,"Clifford M. Hurvich, Eric Moulines and Philippe Soulier",Clifford M. Hurvich,Eric Moulines,Philippe Soulier,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598823,Multilateral Contracting with Externalities,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,Armando Gomes,Armando Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598824,Projection-Based Statistical Inference in Linear Structural Models with Possibly Weak Instruments,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,Jean-Marie Dufour and Mohamed Taamouti,Jean-Marie Dufour,Mohamed Taamouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598825,Uncovering the Distribution of Motorists' Preferences for Travel Time and Reliability,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,"Kenneth A. Small, Clifford Winston and Jia Yan",Kenneth A. Small,Clifford Winston,Jia Yan,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598826,Information-Based Relative Consumption Effects: Correction,"Vol. 73, No. 4, Jul., 2005",Vol. 73,No. 4,Jul.,2005,,Georg Nöldeke and Larry Samuelson,Georg Nöldeke,Larry Samuelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598865,"Structural Equations, Treatment Effects, and Econometric Policy Evaluation","Vol. 73, No. 3, May, 2005",Vol. 73,No. 3,May,2005,,James J. Heckman and Edward Vytlacil,James J. Heckman,Edward Vytlacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598866,Complexity and Competition,"Vol. 73, No. 3, May, 2005",Vol. 73,No. 3,May,2005,,Douglas Gale and Hamid Sabourian,Douglas Gale,Hamid Sabourian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598867,Estimating Semiparametric ARCH (∞) Models by Kernel Smoothing Methods,"Vol. 73, No. 3, May, 2005",Vol. 73,No. 3,May,2005,,O. Linton and E. Mammen,O. Linton,E. Mammen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598868,Asymptotic Distribution Theory for Nonparametric Entropy Measures of Serial Dependence,"Vol. 73, No. 3, May, 2005",Vol. 73,No. 3,May,2005,,Yongmiao Hong and Halbert White,Yongmiao Hong,Halbert White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598869,The Bootstrap and the Edgeworth Correction for Semiparametric Averaged Derivatives,"Vol. 73, No. 3, May, 2005",Vol. 73,No. 3,May,2005,,Yoshihiko Nishiyama and Peter M. Robinson,Yoshihiko Nishiyama,Peter M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598870,Modeling Denomination Structures,"Vol. 73, No. 3, May, 2005",Vol. 73,No. 3,May,2005,,"Manjong Lee, Neil Wallace and Tao Zhu",Manjong Lee,Neil Wallace,Tao Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598871,Solving Asset Pricing Models When the Price-Dividend Function Is Analytic,"Vol. 73, No. 3, May, 2005",Vol. 73,No. 3,May,2005,,"Ovidiu L. Calin, Yu Chen, Thomas F. Cosimano and Alex A. Himonas",Ovidiu L. Calin,Yu Chen,Thomas F. Cosimano,Alex A. Himonas,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598872,"GMM, GEL, Serial Correlation, and Asymptotic Bias","Vol. 73, No. 3, May, 2005",Vol. 73,No. 3,May,2005,,Stanislav Anatolyev,Stanislav Anatolyev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598873,"A Comment on Roland Benabou's ""Tax and Education Policy in a Heterogeneous-Agent Economy: What Levels of Redistribution Maximize Growth and Efficiency?""","Vol. 73, No. 3, May, 2005",Vol. 73,No. 3,May,2005,,Xueli Tang and Ian King,Xueli Tang,Ian King,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598791,Income Maintenance and Labor Force Participation,"Vol. 73, No. 2, Mar., 2005",Vol. 73,No. 2,Mar.,2005,,Guy Laroque,Guy Laroque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598792,Belief-Free Equilibria in Repeated Games,"Vol. 73, No. 2, Mar., 2005",Vol. 73,No. 2,Mar.,2005,,"Jeffrey C. Ely, Johannes Hörner and Wojciech Olszewski",Jeffrey C. Ely,Johannes Hörner,Wojciech Olszewski,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598793,"Teachers, Schools, and Academic Achievement","Vol. 73, No. 2, Mar., 2005",Vol. 73,No. 2,Mar.,2005,,"Steven G. Rivkin, Eric A. Hanushek and John F. Kain",Steven G. Rivkin,Eric A. Hanushek,John F. Kain,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598794,Beliefs in Repeated Games,"Vol. 73, No. 2, Mar., 2005",Vol. 73,No. 2,Mar.,2005,,John H. Nachbar,John H. Nachbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598795,Job Matching and the Wage Distribution,"Vol. 73, No. 2, Mar., 2005",Vol. 73,No. 2,Mar.,2005,,Giuseppe Moscarini,Giuseppe Moscarini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598796,On the Trade off between Deficit and Inefficiency and the Double Auction with a Fixed Transaction Fee,"Vol. 73, No. 2, Mar., 2005",Vol. 73,No. 2,Mar.,2005,,Tymon Tatur,Tymon Tatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598797,An Equilibrium Model of Health Insurance Provision and Wage Determination,"Vol. 73, No. 2, Mar., 2005",Vol. 73,No. 2,Mar.,2005,,Matthew S. Dey and Christopher J. Flinn,Matthew S. Dey,Christopher J. Flinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598798,A Partial Folk Theorem for Games with Unknown Payoff Distributions,"Vol. 73, No. 2, Mar., 2005",Vol. 73,No. 2,Mar.,2005,,Thomas Wiseman,Thomas Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598799,Existence of Equilibria in Economies with Bads,"Vol. 73, No. 2, Mar., 2005",Vol. 73,No. 2,Mar.,2005,,Chiaki Hara,Chiaki Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598937,Default and Punishment in General Equilibrium,"Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,"Pradeep Dubey, John Geanakoplos and Martin Shubik",Pradeep Dubey,John Geanakoplos,Martin Shubik,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598938,Strategic Experimentation with Exponential Bandits,"Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,"Godfrey Keller, Sven Rady and Martin Cripps",Godfrey Keller,Sven Rady,Martin Cripps,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598939,Uncertainty about Uncertainty and Delay in Bargaining,"Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,Yossi Feinberg and Andrzej Skrzypacz,Yossi Feinberg,Andrzej Skrzypacz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598940,Existence of Equilibrium in Single and Double Private Value Auctions,"Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,Matthew O. Jackson and Jeroen M. Swinkels,Matthew O. Jackson,Jeroen M. Swinkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598941,The Expected Number of Nash Equilibria of a Normal Form Game,"Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,Andrew McLennan,Andrew McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598942,"Money in Search Equilibrium, in Competitive Equilibrium, and in Competitive Search Equilibrium","Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,Guillaume Rocheteau and Randall Wright,Guillaume Rocheteau,Randall Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598943,Uncertainty and Risk in Financial Markets,"Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,Luca Rigotti and Chris Shannon,Luca Rigotti,Chris Shannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598944,An IV Model of Quantile Treatment Effects,"Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,Victor Chernozhukov and Christian Hansen,Victor Chernozhukov,Christian Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598945,The Affiliation Effect in First-Price Auctions,"Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,Joris Pinkse and Guofu Tan,Joris Pinkse,Guofu Tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598946,Correcting the Errors: Volatility Forecast Evaluation Using High-Frequency Data and Realized Volatilities,"Vol. 73, No. 1, Jan., 2005",Vol. 73,No. 1,Jan.,2005,,"Torben G. Andersen, Tim Bollerslev and Nour Meddahi",Torben G. Andersen,Tim Bollerslev,Nour Meddahi,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/3598763,Large Robust Games,"Vol. 72, No. 6, Nov., 2004",Vol. 72,No. 6,Nov.,2004,,Ehud Kalai,Ehud Kalai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
