Source URL,Title,Issue Vol.,Issue No.,Month,Year,Abstract,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,img
https://www.journals.uchicago.edu/doi/10.1086/260729,An Econometric Model of Pronatalist and Abortion Policies,86,6,Dec.,1978,"The relationship between population policy instruments and fertility levels in Hungary is analyzed with a simultaneous equation model. Both birth and abortion relationships are placed in a supply and demand perspective, permitting a distinction between desired and actual levels of births and abortions. Pronatalist and abortion policies are evaluated through the reduced forms of the structural equations. Effects of average earnings, income, value of time spent at home, and speed of adjustment to policy changes are also considered. The analytical method is thought to permit appraisal of the effects of population policy in both developed and developing countries",Stephen P. Coelen,Robert J. McIntyre,,,,,
https://www.journals.uchicago.edu/doi/10.1086/260730,The Effect of Taxation on Labor Supply: Evaluating the Gary Negative Income Tax Experiment,86,6,Dec.,1978,"A model of labor supply is formulated which takes explicit account of nonlinearities in the budget set which arise because the net, after-tax wage depends on hours worked. These nonlinearities may lead to a convex budget set due to the effect of progressive marginal tax rates, or they may lead to a nonconvex budget set due to the effect of government transfer programs such as AFDC or a negative income tax. The nonlinearities affect both the marginal wage and the ""virtual"" nonlabor income which the individual faces. The model is estimated on a sample of prime-age males from the Gary negative income tax experiment.",Gary Burtless,Jerry A. Hausman,,,,,
https://www.journals.uchicago.edu/doi/10.1086/260731,The Protective Effect of a Tariff under Uncertainty,86,6,Dec.,1978,"We examine the protective effect of a tariff in a small economy with uncertainty and a stock market in which shares of firms are traded. In a deterministic economy, the allocation of resources is governed by commodity prices; in our economy, it is governed by equity prices and is dependent on commodity prices only to the extent that they influence equity prices. We show that in the absence of international trade in securities a tariff need not protect the import competing sector. In the presence of international trade in securities, a tariff always protects the import competing sector.",Elhanan Helpman,Assaf Razin,,,,,
https://www.journals.uchicago.edu/doi/10.1086/260732,Optimal Capital-Gains Taxation under Limited Information,86,6,Dec.,1978,"Taxation of capital gains at realization may distort individuals' decisions regarding holding or selling during an asset's lifetime. This creates the problem of designing a tax structure for capital gains so as to induce efficient patterns of holding an selling. Several tax structures are explored in this paper. Linear taxation, at rates which rise with the holding period, can achieve the first best, even under the conditions of limited information that we postulate. The form of the optimal tax is independent of the stochastic structure of rates of return. We also derive the optimal nonlinear tax under the constraint that it be independent of the holding period. Second-best tax rules are examined. Results in a two-period model are contrasted with those in a continuous time framework. Also treated is the case in which the returns to the asset under consideration depend on the aggregate quantity invested",Jerry R. Green,Eytan Sheshinski,,,,,
https://www.journals.uchicago.edu/doi/10.1086/260733,"An Annotation of ""Implicit Contracts and Underemployment Equilibria""",86,6,Dec.,1978,,John Bryant,,,,,,
https://www.journals.uchicago.edu/doi/10.1086/260734,"Joseph T. Froomkin, Dean T. Jamison, and Roy Radner, Education as an Industry",86,6,Dec.,1978,,Mark Blaug,,,,,,
https://www.journals.uchicago.edu/doi/10.1086/260735,"Leslie Hannah and J. A. Kay, Concentration in Modern Industry: Theory, Measurement and the U.K. Experience",86,6,Dec.,1978,,Leonard W. Weiss,,,,,,
https://www.journals.uchicago.edu/doi/10.1086/260736,", The Monetary Approach to the Balance of Payments: A Collection of Research Papers by Members of the Staff of the International Monetary Fund",86,6,Dec.,1978,,Herbert G. Grubel,,,,,,
https://www.journals.uchicago.edu/doi/10.1086/260710,Family Migration Decisions,86,5,Oct.,1978,"An economic definition of family ties relevant to migration decisions leads to the exploration of their effects on the probability of migration, on consequent changes in employment and earnings of family members, and on family stability. It is shown that ties represent negative ""personal"" externalities which are usually, but not always, internalized by the family. ties tend to deter migration, to reduce the employment and earnings of migrating wives, and to increase the employment and earnings of their husbands. The growth of labor market attachment of women creates an increase in migration ties, which both deters migration and contributes to marital instability. Conversely, growing marital instability stimulates migration and reinforces the upward trends in women's labor force participation.",Jacob Mincer,,,,,,
https://www.journals.uchicago.edu/doi/10.1086/260711,Dynamic Adjustment in the Heckscher-Ohlin-Samuelson Model,86,5,Oct.,1978,"This paper analyzes the dynamic response to a relative price change in a two sector model when the movement of capital from one sector to another requires the use of economic resources. The adjustment process is analyzed as a problem in investment theory; owners of capital balance the costs of capital movement with the expected future benefits. The expectations of capital owners concerning future rental rates in the two industries are shown to play a critical role in determining the efficiency of the adjustment process. When expectations are ""rational,"" the competitive adjustment path maximizes the present discounted value of the economy's final output. When expectations are not rational, the competitive adjustment past is distorted and diverges from the socially optimal path. The paper also analyzes the implications of different assumptions concerning the technology of the adjustment process, establishing that both the adjustment path of the economy and its ultimate long-run equilibrium depend critically on this element of technology.",Michael Mussa,,,,,,
